"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.438766125E0,-9.783654785E-1,-9.866732025E0,-2.439926147E-1,9.918121408E0
8.448778125E0,-1.190175018E0,-9.824220428E0,-2.995271301E-1,9.900582816E0
8.458790125E0,-1.375190277E0,-9.754764862E0,-3.293151855E-1,9.856725334E0
8.468803125E0,-1.503772888E0,-9.673483887E0,-3.209326172E-1,9.794928338E0
8.478815125E0,-1.562301178E0,-9.615404663E0,-2.971321106E-1,9.746028899E0
8.488827125E0,-1.567839661E0,-9.608818359E0,-2.586621094E-1,9.739323259E0
8.498840125E0,-1.516047363E0,-9.633217621E0,-2.025288391E-1,9.753886367E0
8.508852125E0,-1.390757904E0,-9.669891357E0,-1.564247131E-1,9.770643536E0
8.518865125E0,-1.207987976E0,-9.713151398E0,-1.112187195E-1,9.788611476E0
8.528877125E0,-1.033301239E0,-9.763596497E0,-9.041198730E-2,9.818538706E0
8.538889125E0,-8.958869934E-1,-9.798473969E0,-7.723937988E-2,9.839647938E0
8.548902125E0,-7.857160950E-1,-9.816586304E0,-8.128097534E-2,9.848315746E0
8.558914125E0,-7.201524353E-1,-9.835297394E0,-7.229965210E-2,9.861892394E0
8.568927125E0,-7.135661316E-1,-9.851763153E0,-7.095245361E-2,9.877826082E0
8.578939125E0,-7.539820862E-1,-9.856253815E0,-7.349716187E-2,9.885323974E0
8.588951125E0,-8.249345398E-1,-9.837692413E0,-3.008743286E-2,9.872264901E0
8.598964125E0,-9.339079285E-1,-9.805209961E0,1.047821045E-3,9.849585143E0
8.608976125E0,-1.094972992E0,-9.763297119E0,2.290237427E-2,9.824533628E0
8.618989125E0,-1.237027588E0,-9.715845795E0,3.547622681E-2,9.794343027E0
8.629001125E0,-1.361568604E0,-9.677375793E0,4.146377563E-2,9.772778037E0
8.639013125E0,-1.450034637E0,-9.642648010E0,5.014572144E-2,9.751193552E0
8.649026125E0,-1.488055573E0,-9.621092834E0,3.562591553E-2,9.735553704E0
8.659038125E0,-1.477727051E0,-9.609866180E0,2.020797729E-2,9.722839791E0
8.669051125E0,-1.387015686E0,-9.622440033E0,-2.993774414E-3,9.721891465E0
8.679063125E0,-1.273401947E0,-9.671388245E0,-5.388793945E-3,9.754861974E0
8.689075125E0,-1.147214355E0,-9.722881165E0,-1.511856079E-2,9.790339498E0
8.699088125E0,-1.020128632E0,-9.760602722E0,-1.766326904E-2,9.813783160E0
8.709100125E0,-9.443861389E-1,-9.783505096E0,-1.871109009E-2,9.828997266E0
8.719112125E0,-9.089099121E-1,-9.791288910E0,-1.586700439E-2,9.833397557E0
8.729125125E0,-9.180409241E-1,-9.785900116E0,-4.266128540E-2,9.828960281E0
8.739137125E0,-9.665400696E-1,-9.784852295E0,-6.376739502E-2,9.832680226E0
8.749150125E0,-1.035546570E0,-9.796677704E0,-8.861572266E-2,9.851654860E0
8.759162125E0,-1.131646729E0,-9.803563385E0,-8.861572266E-2,9.869059332E0
8.769174125E0,-1.222657471E0,-9.782307587E0,-1.032852173E-1,9.858960434E0
8.779187125E0,-1.300345917E0,-9.733808441E0,-1.207987976E-1,9.821024316E0
8.789199125E0,-1.362766113E0,-9.681866455E0,-1.287322998E-1,9.778151233E0
8.799212125E0,-1.413360901E0,-9.650581512E0,-1.475930786E-1,9.754644857E0
8.809224125E0,-1.410367126E0,-9.640851746E0,-1.703457642E-1,9.744956413E0
8.819236125E0,-1.387764130E0,-9.644144897E0,-1.865121460E-1,9.745265869E0
8.829249125E0,-1.316362610E0,-9.673034821E0,-1.948947144E-1,9.764138319E0
8.839261125E0,-1.243015137E0,-9.692644043E0,-1.993853760E-1,9.774056973E0
8.849274125E0,-1.173559570E0,-9.715696106E0,-1.962419128E-1,9.788284006E0
8.859286125E0,-1.115031281E0,-9.740544434E0,-1.920506287E-1,9.806038143E0
8.869298125E0,-1.060394897E0,-9.760003967E0,-1.755848694E-1,9.819009361E0
8.879311125E0,-1.035546570E0,-9.771230621E0,-1.939965820E-1,9.827865446E0
8.889323125E0,-1.058149567E0,-9.773775330E0,-2.161505127E-1,9.833264247E0
8.899336125E0,-1.086291046E0,-9.759704590E0,-2.406994629E-1,9.822922078E0
8.909348125E0,-1.152004395E0,-9.736951904E0,-2.709365845E-1,9.808606076E0
8.919360125E0,-1.219514008E0,-9.726174316E0,-2.811154175E-1,9.806360544E0
8.929373125E0,-1.272054749E0,-9.693841553E0,-2.746788025E-1,9.780804455E0
8.939385125E0,-1.334025879E0,-9.689500580E0,-2.918930054E-1,9.785256668E0
8.949398125E0,-1.397194519E0,-9.692943420E0,-3.062631226E-1,9.797913134E0
8.959410125E0,-1.423240356E0,-9.708960114E0,-3.026705933E-1,9.817389118E0
8.969422125E0,-1.429826660E0,-9.720037079E0,-3.122506714E-1,9.829599462E0
8.979435125E0,-1.419198761E0,-9.713001709E0,-3.192860413E-1,9.821327349E0
8.989447125E0,-1.412911835E0,-9.698631592E0,-3.155438232E-1,9.806087013E0
8.999459125E0,-1.395997009E0,-9.677375793E0,-3.421884155E-1,9.783532226E0
9.009472125E0,-1.370400238E0,-9.651180267E0,-3.710783386E-1,9.755048770E0
9.019484125E0,-1.315015411E0,-9.632319489E0,-4.141886902E-1,9.730487990E0
9.029497083E0,-1.251697083E0,-9.667047272E0,-4.426295471E-1,9.757790193E0
9.039509083E0,-1.203647003E0,-9.729916534E0,-4.586462402E-1,9.814805054E0
9.049521083E0,-1.145717468E0,-9.804012451E0,-4.267625427E-1,9.879952172E0
9.059534083E0,-1.071771240E0,-9.841434631E0,-3.728746033E-1,9.906642452E0
9.069546083E0,-9.804611206E-1,-9.818232880E0,-3.370989990E-1,9.872823133E0
9.079559083E0,-8.915460205E-1,-9.745633850E0,-2.643502808E-1,9.789898596E0
9.089571083E0,-8.167016602E-1,-9.684560852E0,-1.709445190E-1,9.720439420E0
9.099583083E0,-7.734416199E-1,-9.628876648E0,-2.694396973E-3,9.659890512E0
9.109596083E0,-7.589218140E-1,-9.573042755E0,1.519340515E-1,9.604279977E0
9.119608083E0,-7.635621643E-1,-9.567803650E0,2.417472839E-1,9.601267396E0
9.129621083E0,-7.502398682E-1,-9.604327698E0,2.189945984E-1,9.636074357E0
9.139633083E0,-7.617658997E-1,-9.703122253E0,1.125659180E-1,9.733629325E0
9.149645083E0,-7.861651611E-1,-9.835896149E0,-5.029541016E-2,9.867392682E0
9.159658083E0,-8.500822449E-1,-9.950108643E0,-2.251318359E-1,9.988893140E0
9.169670083E0,-9.452842712E-1,-9.994865570E0,-3.336561584E-1,1.004501003E1
9.179683083E0,-1.038839722E0,-9.936786346E0,-4.174818420E-1,9.999660092E0
9.189695083E0,-1.125509491E0,-9.828262024E0,-4.364923096E-1,9.902122579E0
9.199707083E0,-1.214125214E0,-9.722881165E0,-4.266128540E-1,9.807676417E0
9.209720083E0,-1.296154633E0,-9.682614899E0,-4.171824646E-1,9.777887774E0
9.219732083E0,-1.371597748E0,-9.669142914E0,-4.011657715E-1,9.774177154E0
9.229745083E0,-1.413510590E0,-9.679770813E0,-3.914360046E-1,9.790260330E0
9.239757083E0,-1.457219696E0,-9.689650269E0,-3.872447205E-1,9.806261777E0
9.249769083E0,-1.476379852E0,-9.691895599E0,-3.715274048E-1,9.810737505E0
9.259782083E0,-1.475481720E0,-9.676028595E0,-3.463796997E-1,9.794006053E0
9.269794083E0,-1.490151215E0,-9.645641785E0,-2.999761963E-1,9.764678274E0
9.279807083E0,-1.478026428E0,-9.618398438E0,-2.083666992E-1,9.733527999E0
9.289819083E0,-1.461560669E0,-9.585915985E0,-1.329235840E-1,9.697608651E0
9.299831083E0,-1.459015961E0,-9.565408630E0,-4.520599365E-2,9.676146620E0
9.309844083E0,-1.444496155E0,-9.513017578E0,-5.688171387E-3,9.622063445E0
9.319856083E0,-1.438358917E0,-9.416767731E0,2.020797729E-2,9.526006468E0
9.329868083E0,-1.431024170E0,-9.304351501E0,-2.245330811E-3,9.413755472E0
9.339881083E0,-1.435664520E0,-9.186696167E0,-1.047821045E-1,9.298790156E0
9.349893083E0,-1.493594055E0,-9.055718536E0,-3.315605164E-1,9.184051055E0
9.359906083E0,-1.586550751E0,-8.863817596E0,-7.203021240E-1,9.033451213E0
9.369918083E0,-1.645228729E0,-8.563841400E0,-1.284628601E0,8.814557717E0
9.379930083E0,-1.584155731E0,-8.255482635E0,-1.924398193E0,8.623563726E0
9.389943083E0,-1.391955414E0,-8.049061890E0,-2.500250702E0,8.542610301E0
9.399955083E0,-1.005459137E0,-7.966433716E0,-2.676434326E0,8.463942044E0
9.409968083E0,-5.007087708E-1,-7.925419006E0,-2.474354553E0,8.317776515E0
9.419980083E0,1.047821045E-3,-7.845934296E0,-2.030527496E0,8.104426444E0
9.429992083E0,3.966751099E-1,-7.742649078E0,-1.308578796E0,7.862464268E0
9.440005083E0,7.231462097E-1,-7.628735962E0,-5.974076843E-1,7.686185579E0
9.450017083E0,1.019978943E0,-7.410190430E0,-1.167572021E-2,7.480067885E0
9.460030083E0,1.296154633E0,-7.122189331E0,3.869453430E-1,7.249505114E0
9.470042083E0,1.550775146E0,-6.814429321E0,5.514532471E-1,7.010381674E0
9.480054083E0,1.560654602E0,-6.043233032E0,-1.950444031E-1,6.244545667E0
9.490067083E0,1.739083557E0,-5.803581390E0,4.266128540E-2,6.058695285E0
9.500079083E0,1.902693329E0,-5.811065826E0,4.191284180E-1,6.128980060E0
9.510092083E0,1.907034302E0,-5.495372314E0,-3.412902832E-2,5.816963254E0
9.520104083E0,2.005080414E0,-5.322930908E0,-5.364843750E-1,5.713296457E0
9.530116083E0,2.126477966E0,-5.164111176E0,-9.933343506E-1,5.672447964E0
9.540129083E0,2.221979370E0,-5.162464600E0,-9.684860229E-1,5.703174400E0
9.550141083E0,2.133363647E0,-5.295687561E0,-7.596702576E-1,5.759569958E0
9.560154083E0,1.851050720E0,-5.634283447E0,-7.297325134E-1,5.975286460E0
9.570166083E0,1.378333740E0,-6.235583038E0,-1.090033264E0,6.478462182E0
9.580178083E0,9.117539978E-1,-6.934629364E0,-1.619332581E0,7.179318754E0
9.590191083E0,4.933740234E-1,-7.464527435E0,-1.910626831E0,7.720950890E0
9.600203083E0,1.104702759E-1,-7.878117371E0,-1.914069672E0,8.108057702E0
9.610216083E0,-1.351689148E-1,-8.546776886E0,-2.014211426E0,8.781953851E0
9.620228083E0,-2.168989563E-1,-9.690398712E0,-2.381996613E0,9.981221379E0
9.630240083E0,-1.471440125E-1,-1.116034195E1,-2.955454102E0,1.154597734E1
9.640253083E0,2.676434326E-1,-1.275692184E1,-3.838318176E0,1.332454031E1
9.650265083E0,9.692344666E-1,-1.444526093E1,-4.526736603E0,1.516892623E1
9.660278083E0,1.652264099E0,-1.610426102E1,-3.901037750E0,1.665218589E1
9.670290083E0,2.178120575E0,-1.773571838E1,-2.572250977E0,1.805315460E1
9.680302083E0,2.728675690E0,-1.978061600E1,-2.616409149E0,2.013862054E1
9.690315083E0,3.390299835E0,-2.235720795E1,-3.858077087E0,2.293956493E1
9.700327083E0,4.164639587E0,-2.489922180E1,-3.833228760E0,2.553446909E1
9.710339083E0,5.049000549E0,-2.716805374E1,-2.233206024E0,2.772332519E1
9.720352083E0,6.084996185E0,-2.937192078E1,-8.551716614E-1,3.000780277E1
9.730364083E0,7.170389099E0,-3.123584473E1,-7.556286621E-1,3.205719031E1
9.740377083E0,8.311765594E0,-3.181963074E1,-1.858385468E0,3.293976236E1
9.750389083E0,9.229058075E0,-3.026646057E1,-2.918331299E0,3.177657637E1
9.760401083E0,9.186696167E0,-2.704081833E1,-2.194436646E0,2.864291875E1
9.770414083E0,8.076903992E0,-2.443339050E1,-9.175918579E-2,2.573393420E1
9.780426083E0,5.020709381E0,-2.156819870E1,5.987548828E-4,2.214485760E1
9.790439083E0,2.369123383E0,-1.914952835E1,-1.242416382E0,1.933547983E1
9.800451083E0,1.164428558E0,-1.852353012E1,-2.255210266E0,1.869660492E1
9.810463083E0,1.063688049E0,-1.864837051E1,-3.520678711E0,1.900758621E1
9.820476083E0,2.194436646E-1,-1.476499603E1,-1.844015350E0,1.488131903E1
9.830488083E0,-5.792953491E-2,-1.260064682E1,-1.190773773E0,1.265691899E1
9.840501083E0,-6.286926270E-3,-1.077803696E1,-1.341959381E0,1.086126029E1
9.850513083E0,-3.008743286E-2,-9.099727020E0,-1.657203827E0,9.249446558E0
9.860525083E0,-2.121089172E-1,-7.135811005E0,-1.973346405E0,7.406678400E0
9.870538083E0,-4.819976807E-1,-5.067561951E0,-1.990859985E0,5.465896941E0
9.880550083E0,-6.563850403E-1,-3.385659485E0,-1.697619781E0,3.843884024E0
9.890563083E0,-7.271878052E-1,-2.297123108E0,-1.436712341E0,2.805301950E0
9.900575083E0,-7.083270264E-1,-1.328936462E0,-1.587299194E0,2.187994065E0
9.910587083E0,-7.156617737E-1,-1.673519897E-1,-2.171833649E0,2.292823556E0
9.920600083E0,-7.575746155E-1,1.016536102E0,-2.792742462E0,3.067030389E0
9.930612083E0,-8.975335693E-1,2.145638123E0,-3.021766205E0,3.813187703E0
9.940625083E0,-1.109492798E0,3.140768738E0,-2.552192688E0,4.196318631E0
9.950637083E0,-1.199755096E0,3.719914398E0,-1.897154846E0,4.344694688E0
9.960649083E0,-1.241069183E0,3.726949768E0,-1.321601715E0,4.144519078E0
9.970662083E0,-1.323996735E0,3.397484894E0,-5.436694336E-1,3.686658027E0
9.980674083E0,-1.462907867E0,2.688110046E0,5.132826233E-1,3.103142617E0
9.990687083E0,-1.545086975E0,1.761087799E0,1.426383820E0,2.742862519E0
1.000069908E1,-1.511706390E0,9.737251282E-1,1.908830566E0,2.622409382E0
1.001071108E1,-1.364412689E0,6.093827820E-1,1.864223328E0,2.389204465E0
1.002072408E1,-1.121916962E0,4.352947998E-1,1.735341339E0,2.111773850E0
1.003073633E1,-8.963360596E-1,4.288581848E-1,1.535806274E0,1.829218026E0
1.004074833E1,-6.557862854E-1,4.828958130E-1,1.404678955E0,1.623689313E0
1.005076133E1,-4.448748779E-1,4.977149963E-1,1.353635101E0,1.509291841E0
1.006077333E1,-2.540217590E-1,4.278103638E-1,1.382375336E0,1.469186962E0
1.007078633E1,-1.166075134E-1,3.724255371E-1,1.449286194E0,1.500909246E0
1.008079833E1,8.831634521E-3,4.056564331E-1,1.423539734E0,1.480236641E0
1.009081033E1,1.710942078E-1,5.363346863E-1,1.345701599E0,1.458712075E0
1.010082333E1,2.823129272E-1,7.066804504E-1,1.220711517E0,1.438483388E0
1.011083533E1,3.968247986E-1,7.987390137E-1,1.074315948E0,1.396283886E0
1.012084833E1,4.770579529E-1,7.905061340E-1,9.880952454E-1,1.352337403E0
1.013086033E1,5.318440247E-1,7.686515808E-1,9.181906128E-1,1.310250862E0
1.014087233E1,5.462141418E-1,7.201524353E-1,8.120613098E-1,1.215077360E0
1.015088533E1,5.224136353E-1,6.677613831E-1,6.738986206E-1,1.083033066E0
1.016089733E1,4.818479919E-1,6.324348450E-1,4.733157349E-1,9.252994679E-1
1.017091033E1,4.294569397E-1,5.511538696E-1,2.887495422E-1,7.560291986E-1
1.018092233E1,3.854484558E-1,4.162843323E-1,1.661544800E-1,5.911602732E-1
1.019093433E1,3.601510620E-1,2.607577515E-1,9.699829102E-2,4.550956612E-1
1.020094733E1,3.647914124E-1,1.092727661E-2,1.070274353E-1,3.803249292E-1
1.021095933E1,3.555107117E-1,-3.980223083E-1,6.406677246E-2,5.375073724E-1
1.022097233E1,2.529739380E-1,-1.409468994E0,-2.100881195E0,2.542498860E0
1.023098433E1,-2.094145203E-1,-3.231929169E0,-5.732030182E0,6.583721637E0
1.024099633E1,-3.626957703E-1,-3.946992188E0,-4.753365326E0,6.189085350E0
1.025100933E1,-1.140628052E-1,-7.003785553E0,-2.871029663E0,7.570259819E0
1.026102133E1,-3.818559265E-1,-1.141795624E1,-5.150489502E0,1.253168308E1
1.027103433E1,8.349636841E-1,-1.792866714E1,-6.878945160E0,1.922119030E1
1.028104633E1,2.748434601E0,-2.978401382E1,1.919907532E0,2.997211066E1
1.029105833E1,5.172793121E0,-4.647026459E1,6.160738678E0,4.716140350E1
1.030107133E1,1.047596512E1,-6.021902390E1,-2.818488922E0,6.118840220E1
1.031108333E1,1.379471375E1,-5.902360977E1,-9.412426758E0,6.134064244E1
1.032109633E1,1.216729797E1,-4.497637115E1,-1.480870514E0,4.661662879E1
1.033110833E1,9.217082977E0,-2.868948990E1,5.376818848E0,3.060966563E1
1.034112033E1,2.628234558E0,-9.926757202E0,2.545456696E1,2.744782513E1
1.035113333E1,6.310876465E0,-5.180576935E0,-6.677164764E0,1.054751480E1
1.036114533E1,1.156001083E1,-2.781635559E1,-1.837533829E1,3.528507540E1
1.037115833E1,7.911947021E0,-3.120081757E1,-6.715485077E0,3.288141819E1
1.038117033E1,5.337301025E0,-2.266272263E1,-2.052382050E0,2.337301973E1
1.039118233E1,3.650907898E0,-1.797013092E1,-7.605683899E-1,1.835301605E1
1.040119533E1,2.663411407E0,-1.716794907E1,8.168513489E-1,1.739251223E1
1.041120733E1,2.692900085E0,-1.656260788E1,2.279310150E0,1.693419456E1
1.042122033E1,2.802921295E0,-1.504925491E1,3.553909607E0,1.571517466E1
1.043123233E1,2.630629578E0,-1.338082443E1,4.607269135E0,1.439422118E1
1.044124433E1,2.206561432E0,-1.166524200E1,4.717440033E0,1.277501565E1
1.045125733E1,1.908830566E0,-9.846224670E0,3.967649231E0,1.078582472E1
1.046126933E1,1.741029510E0,-7.907755737E0,2.517614594E0,8.479514597E0
1.047128133E1,1.432820435E0,-5.973927155E0,2.366578674E-1,6.147909156E0
1.048129433E1,1.095571747E0,-3.920197906E0,-2.869532776E0,4.980205561E0
1.049130633E1,7.981402588E-1,-2.041604462E0,-5.133275299E0,5.581728401E0
1.050131933E1,5.035528564E-1,-1.078058167E0,-4.755311279E0,4.901913938E0
1.051133133E1,2.894979858E-1,-7.830216980E-1,-3.382066956E0,3.483577034E0
1.052134333E1,-1.257385254E-1,-6.060896301E-1,-2.522853699E0,2.597680812E0
1.053135633E1,-4.466711426E-1,-4.927752686E-1,-1.420845337E0,1.568803380E0
1.054136833E1,-4.830455017E-1,-4.397854614E-1,-2.429447937E-1,6.969694266E-1
1.055138133E1,-4.629872131E-1,-3.924838257E-1,7.863148499E-1,9.933235908E-1
1.056139333E1,-4.453239441E-1,-3.734733582E-1,1.563049622E0,1.667609032E0
1.057140533E1,-4.519102478E-1,-3.453318787E-1,1.999691620E0,2.079000614E0
1.058141833E1,-5.548960876E-1,-4.549040222E-1,1.970202942E0,2.096794451E0
1.059143033E1,-7.601193237E-1,-8.111631775E-1,1.935924225E0,2.232391026E0
1.060144333E1,-1.002165985E0,-1.256487122E0,1.841919708E0,2.444537740E0
1.061145533E1,-1.132095795E0,-1.813927917E0,1.919009399E0,2.873077175E0
1.062146733E1,-1.132694550E0,-2.540516968E0,2.104174347E0,3.487803476E0
1.063148033E1,-1.144969025E0,-3.567231903E0,2.229613495E0,4.359733232E0
1.064149233E1,-1.196162567E0,-4.942272491E0,2.363135834E0,5.607251843E0
1.065150533E1,-1.285077667E0,-6.478827209E0,2.511776733E0,7.066516043E0
1.066151733E1,-1.333726501E0,-8.062234497E0,2.551444244E0,8.560859723E0
1.067152933E1,-1.393751678E0,-9.802964630E0,2.367027740E0,1.018054417E1
1.068154233E1,-1.446142731E0,-1.163979492E1,1.830842743E0,1.187131584E1
1.069155433E1,-1.663790131E0,-1.419303543E1,-2.827021179E0,1.456717203E1
1.070156733E1,-2.113904114E0,-1.720327560E1,-6.791526947E0,1.861574926E1
1.071157933E1,-2.294877777E0,-1.850002899E1,-4.795577545E0,1.924876881E1
1.072159133E1,-2.100432129E0,-1.878084503E1,-1.522783356E0,1.895918839E1
1.073160433E1,-1.548230438E0,-1.877365997E1,1.402733002E0,1.888954701E1
1.074161633E1,-7.571255493E-1,-1.857592117E1,3.195704498E0,1.886400312E1
1.075162833E1,-1.639091492E-1,-1.727377899E1,4.053271179E0,1.774371196E1
1.076164133E1,-1.034349060E-1,-1.457563980E1,3.331771545E0,1.495194556E1
1.077165333E1,-2.176473999E-1,-1.183918030E1,1.560355225E0,1.194354507E1
1.078166633E1,-4.580474854E-1,-9.723180542E0,-3.778143311E-1,9.741293088E0
1.079167833E1,-9.569599915E-1,-8.026758270E0,-2.175875244E0,8.371323302E0
1.080169033E1,-1.769919434E0,-6.866071930E0,-3.032094727E0,7.711624795E0
1.081170333E1,-2.583477631E0,-6.384822693E0,-2.546354828E0,7.343312631E0
1.082171533E1,-2.960244141E0,-6.263874207E0,-1.354832611E0,7.059372270E0
1.083172833E1,-3.020119629E0,-6.210435333E0,-2.173480225E-1,6.909259712E0
1.084174033E1,-3.112926636E0,-6.305038605E0,5.156776428E-1,7.050513987E0
1.085175233E1,-3.238066406E0,-6.466852112E0,8.334667969E-1,7.280104202E0
1.086176533E1,-3.430566101E0,-6.613696747E0,8.138575745E-1,7.494807041E0
1.087177733E1,-3.859274597E0,-6.948999481E0,5.487588501E-1,7.967667819E0
1.088179033E1,-4.429139557E0,-7.573351135E0,6.212081909E-2,8.773641412E0
1.089180233E1,-5.000501404E0,-8.399483185E0,-1.781295776E-1,9.776914759E0
1.090181433E1,-5.359454956E0,-9.185498657E0,-4.321513367E-1,1.064349086E1
1.091182733E1,-5.339097290E0,-9.872719574E0,-7.661068726E-1,1.125004317E1
1.092183933E1,-4.938380585E0,-1.045949936E1,-7.997868347E-1,1.159432571E1
1.093185233E1,-4.437971191E0,-1.098311050E1,-2.401007080E-1,1.184828903E1
1.094186433E1,-3.943549347E0,-1.137888748E1,5.674699402E-1,1.205623009E1
1.095187633E1,-3.559148712E0,-1.163350800E1,7.318281555E-1,1.218776519E1
1.096188933E1,-3.158132629E0,-1.176328812E1,6.378236389E-1,1.219653918E1
1.097190133E1,-2.456840973E0,-1.145388153E1,9.352551270E-1,1.175168804E1
1.098191433E1,-1.910327454E0,-1.091515182E1,1.386267242E0,1.116743602E1
1.099192633E1,-1.483415222E0,-1.028466293E1,1.798809357E0,1.054564021E1
1.100193833E1,-1.102607117E0,-9.717043304E0,1.975741425E0,9.976984876E0
1.101195133E1,-7.429051208E-1,-9.286388855E0,1.929786987E0,9.513832235E0
1.102196333E1,-3.659889221E-1,-8.970695343E0,1.601220245E0,9.119826155E0
1.103197475E1,1.600172424E-1,-8.841513977E0,1.731898499E-1,8.844657690E0
1.104198775E1,6.545887756E-1,-8.642877045E0,-8.068222046E-2,8.668005520E0
1.105199975E1,1.162482605E0,-8.731193390E0,-5.164260864E-2,8.808392065E0
1.106201275E1,2.875220947E0,-9.024882660E0,-1.453028412E0,9.582624593E0
1.107202475E1,2.416125641E0,-9.764943695E0,-1.505419464E0,1.017143433E1
1.108203675E1,1.737886047E-1,-1.024200165E1,-1.595083008E0,1.036692288E1
1.109204975E1,-1.122515717E0,-1.053479279E1,-9.824070740E-1,1.063987896E1
1.110206175E1,-1.777254181E0,-1.089883575E1,8.442443848E-2,1.104311463E1
1.111207475E1,-2.472857666E0,-1.104029160E1,1.005758514E0,1.135846001E1
1.112208675E1,-3.235072632E0,-1.078312637E1,2.048939209E0,1.144288693E1
1.113209875E1,-3.711831207E0,-1.011207184E1,2.740052032E0,1.111483571E1
1.114211175E1,-3.822002106E0,-9.014853516E0,2.222877502E0,1.004074043E1
1.115212375E1,-3.744912415E0,-7.969876556E0,1.814826050E0,8.990934040E0
1.116213675E1,-3.603606262E0,-7.369774475E0,1.707499237E0,8.379445540E0
1.117214875E1,-3.499722290E0,-7.424859924E0,1.190474396E0,8.294204621E0
1.118216075E1,-3.363056488E0,-7.928562469E0,7.105723572E-1,8.641595041E0
1.119217375E1,-3.079396362E0,-8.506660309E0,5.171745300E-1,9.061645604E0
1.120218575E1,-2.741548920E0,-8.936865692E0,5.444178772E-1,9.363762583E0
1.121219875E1,-2.491718445E0,-9.302854614E0,8.193960571E-1,9.665566444E0
1.122221075E1,-2.427352295E0,-9.735155640E0,1.156195679E0,1.009960806E1
1.123222275E1,-2.348017273E0,-1.026385620E1,1.373394012E0,1.061819855E1
1.124223575E1,-1.963916016E0,-1.077160034E1,1.327589264E0,1.102936232E1
1.125224775E1,-1.436412964E0,-1.102158051E1,9.430389404E-1,1.115472283E1
1.126226075E1,-8.584648132E-1,-1.102068237E1,3.872447205E-1,1.106084808E1
1.127227275E1,-3.126997375E-1,-1.086560486E1,-1.158590698E-1,1.087072092E1
1.128228475E1,1.823208618E-1,-1.064301773E1,-3.748205566E-1,1.065117636E1
1.129229775E1,5.740562439E-1,-1.037911652E1,-2.844085693E-1,1.039886958E1
1.130230975E1,8.586145020E-1,-1.009216324E1,1.257385254E-2,1.012862951E1
1.131232175E1,1.035995636E0,-9.752669220E0,3.396437073E-1,9.813419471E0
1.132233475E1,1.082399139E0,-9.399403839E0,6.104306030E-1,9.481192222E0
1.133234675E1,8.469387817E-1,-9.149124298E0,7.454498291E-1,9.218431329E0
1.134235975E1,-5.987548828E-3,-9.300010529E0,7.339237976E-1,9.328926831E0
1.135237175E1,-8.563691711E-1,-9.592651978E0,5.596861267E-1,9.647050776E0
1.136238375E1,-1.258582764E0,-9.678872681E0,3.423381042E-1,9.766360751E0
1.137239675E1,-1.587598572E0,-9.779762878E0,2.333647156E-1,9.910534308E0
1.138240875E1,-1.887724457E0,-9.870474243E0,2.326162720E-1,1.005205828E1
1.139242175E1,-2.151026917E0,-9.886940002E0,3.126997375E-1,1.012305688E1
1.140243375E1,-2.387235718E0,-9.831255798E0,4.299060059E-1,1.012607052E1
1.141244575E1,-2.607876892E0,-9.704319763E0,5.653742981E-1,1.006451648E1
1.142245875E1,-2.794838104E0,-9.555529175E0,7.063810730E-1,9.980893350E0
1.143247075E1,-2.973117371E0,-9.415719910E0,7.608677673E-1,9.903238262E0
1.144248375E1,-3.125201111E0,-9.324260101E0,7.619155884E-1,9.863529986E0
1.145249575E1,-3.209924927E0,-9.287436676E0,7.165599060E-1,9.852591342E0
1.146250775E1,-3.210523682E0,-9.285640411E0,6.474037170E-1,9.846304471E0
1.147252075E1,-3.025358734E0,-9.350605316E0,5.783972168E-1,9.844854422E0
1.148253275E1,-2.515518951E0,-9.436975708E0,5.206173706E-1,9.780357282E0
1.149254575E1,-2.017205200E0,-9.521400146E0,5.098397827E-1,9.746081991E0
1.150255775E1,-1.785936127E0,-9.622290344E0,5.330415344E-1,9.801131190E0
1.151256975E1,-1.725012817E0,-9.689201202E0,5.866300964E-1,9.859027540E0
1.152258275E1,-1.711540833E0,-9.711355133E0,5.766009521E-1,9.877867138E0
1.153259475E1,-1.680255890E0,-9.699679413E0,5.334906006E-1,9.858582697E0
1.154260775E1,-1.665436707E0,-9.636211395E0,4.782554626E-1,9.790759816E0
1.155261975E1,-1.688189392E0,-9.586664429E0,4.080514526E-1,9.742721605E0
1.156263175E1,-1.840572510E0,-9.546248474E0,3.504212952E-1,9.728379216E0
1.157264475E1,-2.086660767E0,-9.517358551E0,3.077600098E-1,9.748281037E0
1.158265675E1,-2.256407776E0,-9.504335632E0,2.523751831E-1,9.771768780E0
1.159266875E1,-2.350112915E0,-9.513766022E0,2.040257263E-1,9.801857024E0
1.160268175E1,-2.470312958E0,-9.552535400E0,1.847158813E-1,9.868510457E0
1.161269375E1,-2.613115997E0,-9.561965790E0,1.836680603E-1,9.914297703E0
1.162270675E1,-2.702480164E0,-9.541159058E0,1.996847534E-1,9.918517490E0
1.163271875E1,-2.736758881E0,-9.540260925E0,2.157014465E-1,9.927384087E0
1.164273075E1,-2.729723511E0,-9.603130188E0,2.606080627E-1,9.986962322E0
1.165274375E1,-2.668800201E0,-9.680968323E0,3.348536682E-1,1.004767481E1
