"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.101797133E1,-1.478924561E-1,-7.268285522E0,-2.221679993E0,7.601691167E0
2.102798333E1,-2.893482971E-1,-7.265591125E0,-2.152074738E0,7.583136720E0
2.103799533E1,-3.914360046E-1,-7.301965485E0,-2.209405518E0,7.638939378E0
2.104800833E1,-4.595443726E-1,-7.435637512E0,-2.393372955E0,7.824839957E0
2.105802033E1,-4.218228149E-1,-7.633076935E0,-2.630629578E0,8.084677480E0
2.106803233E1,-2.426454163E-1,-7.901169434E0,-2.890938263E0,8.416940017E0
2.107804533E1,2.125579834E-2,-8.227041779E0,-3.105292511E0,8.793606189E0
2.108806183E1,2.600093079E-1,-8.661438446E0,-3.321892090E0,9.280252575E0
2.109807383E1,4.546046448E-1,-9.292526093E0,-3.499871979E0,9.940161489E0
2.110808583E1,6.379733276E-1,-1.023361908E1,-3.456162872E0,1.082030643E1
2.111809883E1,8.187973022E-1,-1.174188263E1,-2.891686707E0,1.212039969E1
2.112811083E1,1.003363495E0,-1.348650467E1,-1.855092316E0,1.365041809E1
2.113812283E1,1.276246033E0,-1.459824280E1,-5.694158936E-1,1.466498316E1
2.114813483E1,1.718426514E0,-1.477996490E1,6.063890076E-1,1.489187899E1
2.115814783E1,2.297721863E0,-1.389530457E1,1.205892334E0,1.413552939E1
2.116815983E1,2.703677673E0,-1.234078720E1,9.256750488E-1,1.266735079E1
2.117817183E1,2.778522034E0,-1.079719711E1,-1.520837402E-1,1.115001254E1
2.118818383E1,2.560874634E0,-9.638456726E0,-1.703607330E0,1.011732202E1
2.119819683E1,1.968107300E0,-9.130413208E0,-3.045716400E0,9.824168162E0
2.120820883E1,1.029858398E0,-9.200766907E0,-3.750899963E0,9.989192687E0
2.121822083E1,1.169068909E-1,-9.375154266E0,-3.782633972E0,1.011016837E1
2.122823283E1,-5.043013000E-1,-9.281149750E0,-3.391347656E0,9.894205345E0
2.123824583E1,-8.342152405E-1,-8.942404175E0,-2.909499664E0,9.440746570E0
2.124825783E1,-1.020278320E0,-8.552465057E0,-2.432292023E0,8.949953681E0
2.125826983E1,-1.144819336E0,-8.214018860E0,-1.963317261E0,8.522636435E0
2.126828283E1,-1.146465912E0,-7.995173950E0,-1.471589813E0,8.209918828E0
2.127829483E1,-1.088386688E0,-7.951764221E0,-9.307644653E-1,8.079694444E0
2.128830683E1,-9.907896423E-1,-8.093070374E0,-4.646337891E-1,8.166721297E0
2.129831883E1,-7.806266785E-1,-8.375682678E0,4.041595459E-3,8.411982803E0
2.130833183E1,-3.766168213E-1,-8.808881836E0,7.005432129E-1,8.844715949E0
2.131834383E1,1.176553345E-1,-9.457033997E0,1.362017670E0,9.555334998E0
2.132835583E1,6.649172974E-1,-1.017628830E1,1.748064880E0,1.034672361E1
2.133836783E1,1.334774323E0,-1.093341385E1,1.971849518E0,1.118969845E1
2.134838083E1,1.956431580E0,-1.153082153E1,2.019749908E0,1.186873453E1
2.135839283E1,2.508333893E0,-1.184367096E1,1.621577911E0,1.221449121E1
2.136840483E1,3.151845703E0,-1.174068512E1,2.561174011E-1,1.215908773E1
2.137841683E1,3.896846466E0,-1.133143616E1,-2.176473999E0,1.217882986E1
2.138842983E1,4.535867615E0,-1.080587906E1,-4.271667023E0,1.247350217E1
2.139844183E1,4.791236572E0,-1.027927414E1,-4.658462677E0,1.226053422E1
2.140845383E1,4.729115753E0,-9.729018402E0,-3.789669342E0,1.146210838E1
2.141846683E1,4.470453644E0,-9.352700958E0,-2.442770233E0,1.065012194E1
2.142847883E1,3.927532654E0,-9.319170685E0,-8.123606873E-1,1.014555986E1
2.143849083E1,2.933300171E0,-9.621691589E0,9.840536499E-1,1.010690658E1
2.144850283E1,1.657802582E0,-1.006297394E1,2.201022949E0,1.043342014E1
2.145851583E1,7.875123596E-1,-1.034992722E1,2.607876892E0,1.070243855E1
2.146852783E1,5.438191223E-1,-1.034453842E1,2.465672607E0,1.064822782E1
2.147853983E1,5.171745300E-1,-1.031759445E1,1.936522980E0,1.051048743E1
2.148855183E1,4.125421143E-1,-1.039573196E1,1.081201630E0,1.045994412E1
2.149856483E1,1.734892273E-1,-1.057026901E1,2.993774414E-4,1.057169266E1
2.150857683E1,-8.981323242E-2,-1.071786209E1,-1.171314240E0,1.078205042E1
2.151858883E1,-3.237767029E-1,-1.073627380E1,-2.008523254E0,1.092733143E1
2.152860083E1,-4.062551880E-1,-1.057895096E1,-2.175875244E0,1.080803774E1
2.153861383E1,-2.029779053E-1,-1.025577301E1,-1.694476318E0,1.039679422E1
2.154862583E1,3.008743286E-1,-9.819430389E0,-9.919871521E-1,9.873994989E0
2.155863783E1,9.789642334E-1,-9.445208588E0,-4.462220764E-1,9.506284783E0
2.156865083E1,1.508263550E0,-9.158554688E0,-1.176553345E-1,9.282662639E0
2.157866283E1,1.826950836E0,-8.896000671E0,7.035369873E-3,9.081664319E0
2.158867483E1,2.004930725E0,-8.649762726E0,-7.185058594E-2,8.879375256E0
2.159868683E1,2.079625397E0,-8.454418945E0,-3.405418396E-1,8.713094183E0
2.160869983E1,2.044448547E0,-8.317004700E0,-6.703060913E-1,8.590788514E0
2.161871183E1,1.859433289E0,-8.329129486E0,-9.300160217E-1,8.584685198E0
2.162872383E1,1.490749969E0,-8.589737549E0,-1.075363770E0,8.784209348E0
2.163873583E1,1.049467621E0,-9.011560364E0,-1.205443268E0,9.152196236E0
2.164874883E1,7.491920471E-1,-9.390721893E0,-1.339115295E0,9.515260174E0
2.165876083E1,5.836363220E-1,-9.606722717E0,-1.446442108E0,9.732520100E0
2.166877283E1,5.288502502E-1,-9.722132721E0,-1.451232147E0,9.844065318E0
2.167878483E1,5.147795105E-1,-9.784852295E0,-1.391955414E0,9.896760695E0
2.168879783E1,4.730163574E-1,-9.915979614E0,-1.441801758E0,1.003141009E1
2.169880983E1,3.629951477E-1,-1.012898666E1,-1.604513397E0,1.026170549E1
2.170882183E1,1.871109009E-1,-1.029798523E1,-1.760339355E0,1.044903368E1
2.171883483E1,2.829116821E-2,-1.036339920E1,-1.637744293E0,1.049204698E1
2.172884683E1,-4.520599365E-2,-1.029753616E1,-1.275796967E0,1.037636509E1
2.173885883E1,-8.232879639E-3,-1.028675858E1,-8.059240723E-1,1.031828394E1
2.174887083E1,2.106120300E-1,-1.052341644E1,-2.103126526E-1,1.052762473E1
2.175888383E1,5.484594727E-1,-1.082399139E1,4.366419983E-1,1.084667017E1
2.176889583E1,9.068142700E-1,-1.081650696E1,8.379574585E-1,1.088674917E1
2.177890783E1,1.192570038E0,-1.031265472E1,8.008346558E-1,1.041222392E1
2.178891983E1,1.351240082E0,-9.666149139E0,5.162763977E-1,9.773782802E0
2.179893283E1,1.391057281E0,-9.107061768E0,1.529818726E-1,9.213957774E0
2.180894483E1,1.373843079E0,-8.653205566E0,-2.372566223E-1,8.764799033E0
2.181895683E1,1.259181519E0,-8.427474976E0,-5.861810303E-1,8.541163900E0
2.182896883E1,1.082848206E0,-8.454868011E0,-8.488847351E-1,8.566093545E0
2.183898183E1,9.464817810E-1,-8.625662842E0,-1.006956024E0,8.735665267E0
2.184899383E1,8.677455139E-1,-8.819958801E0,-1.228345642E0,8.947261511E0
2.185900583E1,8.152047729E-1,-9.068142700E0,-1.696871338E0,9.261487094E0
2.186901883E1,7.214996338E-1,-9.397757263E0,-2.443219299E0,9.736925790E0
2.187903083E1,5.707630920E-1,-9.789193268E0,-3.329226837E0,1.035556984E1
2.188904283E1,3.549119568E-1,-1.019574783E1,-3.870201874E0,1.091135642E1
2.189905483E1,1.257385254E-1,-1.054572006E1,-3.760180664E0,1.119673972E1
2.190906783E1,-5.628295898E-2,-1.072250244E1,-3.378324738E0,1.124225531E1
2.191907983E1,-2.242337036E-1,-1.072130493E1,-3.194806366E0,1.118943466E1
2.192909183E1,-5.056484985E-1,-1.054691757E1,-3.378923492E0,1.108649064E1
2.193910383E1,-8.884025574E-1,-1.030008087E1,-3.822900238E0,1.102249932E1
2.194911683E1,-1.303639069E0,-1.011371841E1,-4.323758698E0,1.107617552E1
2.195912883E1,-1.630259857E0,-1.003962250E1,-4.657115479E0,1.118662110E1
2.196914083E1,-1.771266632E0,-1.003902374E1,-4.655169525E0,1.120669383E1
2.197915283E1,-1.764830017E0,-1.004950195E1,-4.251009979E0,1.105342482E1
2.198916583E1,-1.593885498E0,-1.001193008E1,-3.504662018E0,1.072668965E1
2.199917783E1,-1.331780548E0,-9.908195801E0,-2.608176270E0,1.033191981E1
2.200918983E1,-1.106199646E0,-9.815837860E0,-1.678609314E0,1.001958481E1
2.201920283E1,-9.419911194E-1,-9.766590271E0,-9.171427917E-1,9.854683338E0
2.202921483E1,-9.366023254E-1,-9.851912842E0,-4.340972900E-1,9.905849333E0
2.203922683E1,-1.072220306E0,-1.002615051E1,-3.603007507E-1,1.008975555E1
2.204923883E1,-1.249601440E0,-1.022703278E1,-8.173004150E-1,1.033545757E1
2.205925183E1,-1.232387238E0,-1.029154861E1,-1.844015350E0,1.052782712E1
2.206926383E1,-7.417076111E-1,-1.010638367E1,-3.221450958E0,1.063329052E1
2.207927583E1,1.612147522E-1,-9.739496613E0,-4.351151733E0,1.066847252E1
2.208928350E1,1.118025055E0,-9.299711151E0,-4.608466644E0,1.043899288E1
2.209929650E1,1.759291534E0,-8.918903046E0,-4.038451996E0,9.947413371E0
2.210930850E1,2.071991272E0,-8.639284515E0,-3.152893524E0,9.427148155E0
2.211932050E1,2.145039368E0,-8.433911591E0,-2.308798828E0,9.003477697E0
2.212933250E1,2.108515320E0,-8.277636566E0,-1.615440674E0,8.693374060E0
2.213934550E1,2.061662750E0,-8.106542358E0,-1.225501556E0,8.453894746E0
2.214935750E1,2.034868469E0,-7.978857880E0,-1.076561279E0,8.304327001E0
2.215936950E1,1.962718506E0,-7.919581146E0,-1.041683807E0,8.225395712E0
2.216938250E1,1.813029785E0,-7.883206787E0,-1.036744080E0,8.155174096E0
2.217939450E1,1.582060089E0,-7.792645111E0,-1.106199646E0,8.028194667E0
2.218940650E1,1.300495605E0,-7.701334991E0,-1.262324982E0,7.911720030E0
2.219941850E1,9.422904968E-1,-7.618108063E0,-1.514101410E0,7.824064475E0
2.220943150E1,4.456233215E-1,-7.583679657E0,-1.806293793E0,7.808551373E0
2.221944350E1,-8.681945801E-2,-7.652536469E0,-1.995949402E0,7.909024342E0
2.222945550E1,-4.712200928E-1,-7.771988068E0,-2.045346680E0,8.050421724E0
2.223946750E1,-6.032455444E-1,-7.936645660E0,-2.101030884E0,8.232167412E0
2.224948050E1,-5.396278381E-1,-8.105494537E0,-2.379152527E0,8.464668136E0
2.225949250E1,-4.495152283E-1,-8.375532990E0,-2.797382812E0,8.841773996E0
2.226950450E1,-3.864962769E-1,-8.711584167E0,-3.111130371E0,9.258520955E0
2.227951650E1,-3.498225403E-1,-9.059460754E0,-3.018922119E0,9.555631624E0
2.228952950E1,-3.258723450E-1,-9.341623993E0,-2.565365295E0,9.692947473E0
2.229954150E1,-3.020718384E-1,-9.494007111E0,-2.077529755E0,9.723350672E0
2.230955350E1,-1.622625732E-1,-9.485774231E0,-1.704505463E0,9.639065348E0
2.231956650E1,1.112187195E-1,-9.309590607E0,-1.556912384E0,9.439535107E0
2.232957850E1,4.293072510E-1,-9.100924530E0,-1.699116669E0,9.268124377E0
2.233959050E1,6.819818115E-1,-9.189839630E0,-2.010768585E0,9.431937337E0
2.234960250E1,7.451504517E-1,-9.791139221E0,-2.245181122E0,1.007285931E1
2.235961550E1,5.090913391E-1,-1.094104797E1,-2.116149445E0,1.115543783E1
2.236962750E1,-2.499801636E-2,-1.234363129E1,-2.072290649E0,1.251639911E1
2.237963950E1,-6.915618896E-1,-1.368184845E1,-2.532583466E0,1.393144694E1
2.238965150E1,-1.296154633E0,-1.459420120E1,-3.223995667E0,1.500216230E1
2.239966450E1,-1.821112976E0,-1.483115845E1,-4.093238068E0,1.549304074E1
2.240967650E1,-2.189047852E0,-1.413794998E1,-4.681664429E0,1.505295792E1
2.241968850E1,-2.281256104E0,-1.262833923E1,-4.318070526E0,1.353974942E1
2.242970050E1,-2.192939758E0,-1.091260712E1,-3.323987732E0,1.161649144E1
2.243971350E1,-1.981579285E0,-9.425449677E0,-2.252815247E0,9.891457658E0
2.244972550E1,-1.680255890E0,-8.321944427E0,-1.283580780E0,8.586361193E0
2.245973750E1,-1.395997009E0,-7.701484680E0,-5.051994324E-1,7.843271027E0
2.246975050E1,-1.135838013E0,-7.454049225E0,9.056167603E-2,7.540635202E0
2.247976250E1,-9.092092896E-1,-7.326963501E0,5.846841431E-1,7.406275125E0
2.248977450E1,-8.270301819E-1,-7.260651398E0,1.059047699E0,7.383943369E0
2.249978650E1,-8.906478882E-1,-7.357799377E0,1.494941254E0,7.560774741E0
2.250979950E1,-1.056053925E0,-7.658374329E0,1.732646942E0,7.922626627E0
2.251981150E1,-1.168021088E0,-8.068371735E0,1.645827484E0,8.316949189E0
2.252982350E1,-1.409169617E0,-8.600215759E0,1.238823853E0,8.802508430E0
2.253983550E1,-1.755998383E0,-9.257498932E0,4.161346436E-1,9.431754070E0
2.254984850E1,-2.164349213E0,-9.982740784E0,-8.020321655E-1,1.024611032E1
2.255986050E1,-2.426903229E0,-1.077444443E1,-2.120490417E0,1.124611007E1
2.256987250E1,-2.195933533E0,-1.149759064E1,-2.841540985E0,1.204537545E1
2.257988550E1,-1.225950623E0,-1.175789932E1,-2.354004822E0,1.205373345E1
2.258989750E1,-5.927673340E-2,-1.147393982E1,-9.575587463E-1,1.151397965E1
2.259990950E1,5.574407959E-1,-1.113504456E1,8.505313110E-1,1.118138457E1
2.260992150E1,8.662486267E-1,-1.087383774E1,2.460433502E0,1.118232833E1
2.261993450E1,1.192420349E0,-1.045860123E1,3.383563843E0,1.105679475E1
2.262994650E1,1.584305420E0,-9.893675995E0,3.587589569E0,1.064263347E1
2.263995850E1,2.000739441E0,-9.417965240E0,3.224295044E0,1.015367451E1
2.264997050E1,2.430046692E0,-9.113348694E0,2.407443695E0,9.734168505E0
2.265998350E1,2.980003052E0,-8.948990479E0,1.065634003E0,9.492124346E0
2.266999550E1,3.601510620E0,-8.785530396E0,-7.340734863E-1,9.523407319E0
2.268000750E1,4.098626862E0,-8.674311676E0,-2.363135834E0,9.880629341E0
2.269001950E1,4.120481415E0,-8.677904205E0,-3.104244690E0,1.009557941E1
2.270003250E1,2.958298187E0,-9.135951691E0,-2.824177094E0,1.000965123E1
2.271004450E1,1.265767822E0,-9.780211945E0,-1.954335938E0,1.005356369E1
2.272005650E1,3.004252625E-1,-1.000938538E1,-9.285191345E-1,1.005684835E1
2.273006950E1,-4.490661621E-2,-1.002450394E1,-3.442840576E-3,1.002460511E1
2.274008150E1,-1.236428833E-1,-9.960287476E0,5.733078003E-1,9.977539576E0
2.275009350E1,-5.313949585E-2,-9.822274475E0,8.909472656E-1,9.862742352E0
2.276010550E1,2.119592285E-1,-9.575138397E0,1.000369720E0,9.629586783E0
2.277011850E1,7.553292847E-1,-9.263636169E0,9.512718201E-1,9.342932917E0
2.278013050E1,1.438508606E0,-9.006770325E0,8.575666809E-1,9.161148362E0
2.279014250E1,2.061213684E0,-8.943302307E0,7.144642639E-1,9.205526448E0
2.280015450E1,2.568359070E0,-9.115144958E0,4.787045288E-1,9.482167155E0
2.281016750E1,2.849624176E0,-9.429640961E0,1.061293030E-1,9.851383153E0
2.282017950E1,2.912942505E0,-9.808203735E0,-1.213975525E-1,1.023234245E1
2.283019150E1,2.936443634E0,-1.004605911E1,-2.912942505E-1,1.047047550E1
2.284020450E1,2.987038422E0,-9.997559967E0,-4.388873291E-1,1.044347767E1
2.285021650E1,3.058739319E0,-9.705068207E0,-4.104464722E-1,1.018394331E1
2.286022850E1,3.009940796E0,-9.323212280E0,-2.875520325E-1,9.801260990E0
2.287024050E1,2.700234833E0,-9.084608459E0,-2.612068176E-1,9.481013027E0
2.288025350E1,1.962419128E0,-9.232650604E0,-3.715274048E-1,9.446213984E0
2.289026550E1,1.017134857E0,-9.795330505E0,-7.390132141E-1,9.875687498E0
2.290027750E1,4.394860840E-1,-1.022388931E1,-1.293759613E0,1.031478912E1
2.291028950E1,3.212319946E-1,-1.031819321E1,-1.872905273E0,1.049171460E1
2.292030250E1,3.538641357E-1,-1.030591873E1,-2.293530579E0,1.056397005E1
2.293031450E1,3.908372498E-1,-1.028301636E1,-2.397564240E0,1.056605383E1
2.294032650E1,4.734654236E-1,-1.029514114E1,-2.111209717E0,1.052004312E1
2.295033850E1,6.982978821E-1,-1.026789780E1,-1.405577087E0,1.038715515E1
2.296035150E1,1.039438477E0,-1.016970200E1,-5.237608337E-1,1.023609283E1
2.297036350E1,1.440005493E0,-1.003318588E1,1.820214844E-1,1.013763121E1
2.298037550E1,1.860930176E0,-9.858349457E0,6.194119263E-1,1.005155641E1
2.299038850E1,2.238445129E0,-9.660910034E0,8.298742676E-1,9.951507955E0
2.300040050E1,2.553390198E0,-9.632918243E0,9.695338440E-1,1.001263758E1
2.301041250E1,2.781366119E0,-9.948462067E0,1.086740112E0,1.038695812E1
2.302042450E1,2.943329315E0,-1.049362839E1,1.113833771E0,1.095536626E1
2.303043750E1,3.078348541E0,-1.099433716E1,1.021924896E0,1.146280986E1
2.304044950E1,3.147355042E0,-1.121363113E1,8.083190918E-1,1.167496239E1
2.305046150E1,3.165167999E0,-1.126707001E1,3.794609070E-1,1.170936145E1
2.306047350E1,3.138822784E0,-1.126452530E1,-1.854643250E-1,1.169513299E1
2.307048650E1,2.743644562E0,-1.129042145E1,-5.954617310E-1,1.163425015E1
2.308049850E1,1.871707764E0,-1.129012207E1,-6.643185425E-1,1.146348400E1
2.309051058E1,1.032852173E0,-1.112696136E1,-5.807922363E-1,1.118987812E1
2.310052258E1,5.891748047E-1,-1.084584595E1,-5.134323120E-1,1.087396496E1
2.311053558E1,3.430865479E-1,-1.047192352E1,-6.412664795E-1,1.049714787E1
2.312054758E1,-6.107299805E-2,-1.023182281E1,-1.115779724E0,1.029266207E1
2.313055958E1,-5.218148804E-1,-1.021505768E1,-1.484013977E0,1.033547249E1
2.314057258E1,-7.888595581E-1,-1.014664993E1,-1.590442657E0,1.030079182E1
2.315058458E1,-7.276368713E-1,-9.886790314E0,-1.841620331E0,1.008313659E1
2.316059658E1,-4.082011414E-1,-9.853260040E0,-2.333796844E0,1.013409933E1
2.317060858E1,4.101470947E-2,-1.044662613E1,-2.707270203E0,1.079180206E1
2.318062158E1,2.724334717E-1,-1.157258469E1,-2.778971100E0,1.190468885E1
2.319063358E1,1.181044006E-1,-1.238344849E1,-2.498604126E0,1.263355720E1
2.320064558E1,-3.124003601E-1,-1.271411087E1,-2.151176605E0,1.289859566E1
2.321065758E1,-8.475375366E-1,-1.272713379E1,-1.871558075E0,1.289189606E1
2.322067058E1,-1.297801208E0,-1.230546066E1,-1.613794098E0,1.247850077E1
2.323068258E1,-1.673519897E0,-1.168679718E1,-1.262324982E0,1.187330458E1
2.324069458E1,-2.093247070E0,-1.135299133E1,-8.096662903E-1,1.157271165E1
2.325070758E1,-2.616858215E0,-1.119611755E1,-4.147874451E-1,1.150534849E1
2.326071958E1,-3.221001892E0,-1.106513992E1,-2.779719543E-1,1.152776835E1
2.327073158E1,-3.801045685E0,-1.089569229E1,-4.587959290E-1,1.154879009E1
2.328074358E1,-4.246219940E0,-1.063238983E1,-9.726773071E-1,1.149017835E1
2.329075658E1,-4.205953674E0,-1.022209305E1,-1.782193909E0,1.119631402E1
2.330076858E1,-2.994672546E0,-9.513167267E0,-2.751128998E0,1.034587482E1
2.331078058E1,-1.014590149E0,-9.008716278E0,-3.562142487E0,9.740391226E0
2.332079258E1,3.724255371E-1,-8.894354095E0,-3.746558990E0,9.658412904E0
2.333080558E1,1.307231598E0,-8.849148102E0,-3.234773254E0,9.512099378E0
2.334081758E1,2.048190765E0,-8.634644165E0,-2.120640106E0,9.124104325E0
2.335082958E1,2.660866699E0,-8.153394928E0,-9.214837646E-1,8.625960397E0
2.336084158E1,3.146905975E0,-7.538473663E0,2.658471680E-1,8.173266000E0
2.337085458E1,3.442241821E0,-7.014413452E0,1.292113037E0,7.919632626E0
2.338086658E1,3.580703888E0,-6.652915192E0,1.861678619E0,7.781296046E0
2.339087858E1,3.680995331E0,-6.418502655E0,1.924847260E0,7.645386840E0
2.340089158E1,3.769461365E0,-6.245312805E0,1.537752228E0,7.455028701E0
2.341090358E1,3.902235260E0,-6.103707275E0,7.611671448E-1,7.284370800E0
2.342091558E1,4.032614136E0,-6.033054199E0,-2.656974792E-1,7.261564218E0
2.343092758E1,4.164340210E0,-5.940546570E0,-1.411414948E0,7.390799354E0
2.344094058E1,4.336033173E0,-5.824238434E0,-2.522554321E0,7.686755968E0
2.345095258E1,4.486620026E0,-5.603597260E0,-3.455713806E0,7.966932874E0
2.346096458E1,4.515509949E0,-5.197940826E0,-4.182153168E0,8.055980639E0
2.347097658E1,4.248016205E0,-4.601281586E0,-4.548890533E0,7.740144636E0
2.348098958E1,3.318149872E0,-4.103716278E0,-4.409530334E0,6.877104306E0
2.349100158E1,2.223176880E0,-4.058659973E0,-4.049379272E0,6.149203909E0
2.350101358E1,1.481020203E0,-4.269721069E0,-3.755091248E0,5.875767961E0
2.351102658E1,1.005010071E0,-4.627776489E0,-3.541784821E0,5.913594524E0
2.352103858E1,6.917115784E-1,-5.231022034E0,-3.328029327E0,6.238416115E0
2.353105058E1,5.026547241E-1,-6.226452026E0,-3.141966248E0,6.992375741E0
2.354106258E1,4.450245667E-1,-7.878267059E0,-2.980601807E0,8.434994123E0
2.355107558E1,6.484515381E-1,-1.015368530E1,-3.145409088E0,1.064947947E1
2.356108758E1,1.130748596E0,-1.251367767E1,-3.558999023E0,1.305898906E1
2.357109958E1,1.755699005E0,-1.454495361E1,-3.568130035E0,1.507878332E1
2.358111158E1,2.452200623E0,-1.600396957E1,-3.410507812E0,1.654605372E1
2.359112458E1,3.331472168E0,-1.642354706E1,-3.562441864E0,1.713250118E1
2.360113658E1,4.527784424E0,-1.509296402E1,-3.500321045E0,1.614158115E1
2.361114858E1,5.768554230E0,-1.222073685E1,-3.122357025E0,1.386981400E1
2.362116158E1,6.587501221E0,-1.006656647E1,-2.973267059E0,1.239238677E1
2.363117358E1,7.272776184E0,-9.670190735E0,-2.814896393E0,1.242294265E1
2.364118558E1,7.763455811E0,-1.014874557E1,-2.320624237E0,1.298666931E1
2.365119758E1,7.980654144E0,-1.050530411E1,-2.273621979E0,1.338736762E1
2.366121058E1,7.731721802E0,-1.052745804E1,-2.100282440E0,1.322943994E1
2.367122258E1,6.141578522E0,-1.075603271E1,-1.037342834E0,1.242929228E1
2.368123458E1,3.201542358E0,-1.143247604E1,5.008584595E-1,1.188285492E1
2.369124658E1,1.067130890E0,-1.122994720E1,1.741029510E0,1.141409945E1
2.370125958E1,5.653742981E-1,-1.032103729E1,2.243085480E0,1.057709276E1
2.371127158E1,3.257226562E-1,-9.561067657E0,2.277962952E0,9.834084869E0
2.372128358E1,1.435514832E-1,-8.948990479E0,1.691781921E0,9.108631274E0
2.373129558E1,-1.695973206E-1,-8.341254272E0,2.058219910E-1,8.345516687E0
2.374130858E1,-1.003064117E0,-7.660769348E0,-2.860102386E0,8.238550254E0
2.375132058E1,-2.010918274E0,-7.166197815E0,-5.438490601E0,9.218208255E0
2.376133258E1,-2.389481049E0,-6.975344696E0,-4.625531158E0,8.704056055E0
2.377134558E1,-2.340083771E0,-7.097191315E0,-2.718646545E0,7.952179302E0
2.378135758E1,-2.031575317E0,-7.554340668E0,-9.147477722E-1,7.876047529E0
2.379136958E1,-1.381028137E0,-8.412506104E0,9.126521301E-1,8.573822460E0
2.380138158E1,-4.930746460E-1,-9.345066833E0,2.469414825E0,9.678398954E0
2.381139458E1,-2.799179077E-2,-1.027957352E1,3.837120667E0,1.097241588E1
2.382140658E1,2.489323425E-1,-1.130344437E1,4.672683105E0,1.223371527E1
2.383141858E1,5.605842590E-1,-1.208017914E1,4.779411163E0,1.300337471E1
2.384143058E1,9.681866455E-1,-1.229902405E1,4.189038849E0,1.302886888E1
2.385144358E1,1.505569153E0,-1.176463531E1,2.788401489E0,1.218394704E1
2.386145558E1,2.090552673E0,-1.070094727E1,5.194198608E-1,1.091560717E1
2.387146758E1,2.709515533E0,-9.455088043E0,-2.460882568E0,1.013884152E1
2.388148058E1,3.127296753E0,-8.384664001E0,-4.627177734E0,1.007439076E1
2.389149258E1,3.064876556E0,-7.793393555E0,-4.531077576E0,9.521613067E0
2.390150458E1,2.487527161E0,-7.795040131E0,-2.756368103E0,8.634118781E0
2.391151658E1,1.568288727E0,-8.216862946E0,-7.203021240E-1,8.396142051E0
2.392152958E1,7.367678833E-1,-8.828341370E0,8.527766418E-1,8.899981250E0
2.393154158E1,4.385879517E-1,-9.322912903E0,1.788780212E0,9.503094182E0
2.394155358E1,5.225633240E-1,-9.518855438E0,2.058219910E0,9.752843200E0
2.395156558E1,5.310955811E-1,-9.586963806E0,1.674268341E0,9.746543593E0
2.396157858E1,5.177732849E-1,-9.549841003E0,7.129673767E-1,9.590405354E0
2.397159058E1,6.255491638E-1,-9.506730652E0,-2.812651062E-1,9.531440054E0
2.398160258E1,8.384065247E-1,-9.482181702E0,-8.346643066E-1,9.555697768E0
2.399161458E1,9.732760620E-1,-9.454040222E0,-8.023315430E-1,9.537813099E0
2.400162758E1,8.734336853E-1,-9.470955048E0,-3.752696228E-1,9.518545225E0
2.401163958E1,7.047344971E-1,-9.481133881E0,1.441502380E-1,9.508382074E0
2.402165158E1,6.557862854E-1,-9.522597656E0,5.349874878E-1,9.560132498E0
2.403166458E1,7.161108398E-1,-9.632918243E0,6.671626282E-1,9.682511791E0
2.404167658E1,9.066645813E-1,-9.639205170E0,5.995033264E-1,9.700294903E0
2.405168858E1,1.151405640E0,-9.516310730E0,3.953279114E-1,9.593862049E0
2.406170058E1,1.353635101E0,-9.329798584E0,1.859133911E-1,9.429317759E0
2.407171358E1,1.532064056E0,-9.139394531E0,5.538482666E-3,9.266918762E0
2.408172558E1,1.748513947E0,-8.883576508E0,-6.212081909E-2,9.054230590E0
2.409173775E1,1.833387451E0,-8.721613312E0,-2.874023438E-2,8.912276606E0
2.410174975E1,1.893262939E0,-8.682993622E0,1.026864624E-1,8.887596261E0
2.411176275E1,2.049537964E0,-8.767268372E0,1.474433899E-1,9.004850921E0
2.412177475E1,2.206561432E0,-9.042396240E0,3.128494263E-2,9.307782865E0
2.413178675E1,2.276016998E0,-9.448202362E0,-1.588197327E-1,9.719773915E0
2.414179975E1,2.293231201E0,-9.837243347E0,-3.046165466E-1,1.010559534E1
2.415181175E1,2.346221008E0,-1.012269974E1,-4.043092346E-1,1.039890710E1
2.416182375E1,2.458038483E0,-1.035097504E1,-3.803590393E-1,1.064562400E1
2.417183575E1,2.607577515E0,-1.056083862E1,-1.859133911E-1,1.087958348E1
2.418184875E1,2.750230865E0,-1.069331314E1,-3.592529297E-3,1.104131915E1
2.419186075E1,2.828069000E0,-1.070334229E1,2.664459229E-2,1.107069195E1
2.420187275E1,2.785258026E0,-1.064720901E1,-1.026864624E-1,1.100596505E1
2.421188475E1,2.627336426E0,-1.060050613E1,-2.088157654E-1,1.092324270E1
2.422189775E1,2.365231476E0,-1.076396622E1,-1.511856079E-2,1.102077662E1
2.423190975E1,2.272424469E0,-1.128847549E1,4.421804810E-1,1.152341597E1
2.424192175E1,2.439626770E0,-1.216714828E1,6.680607605E-1,1.242729179E1
2.425193475E1,2.647245026E0,-1.306647812E1,8.931925964E-1,1.336183182E1
2.426194675E1,2.826871490E0,-1.379291748E1,1.179846497E0,1.412897069E1
